uuid,human_written_content,aigenerated_content,model,num_completion_token,num_original_token,num_prompt_token,num_iagenerated_token,original_label,source_type,ai_generated_label,article_type,pre_post_GPT,dataset_source,GPT-3.5 NLI,GPT_NLI_plus_ai_label,AlignScore,BERTScore_Precision,BERTScore_Recall,BERTScore_F1,Semantic_Distance,Prompt
31abdda4-5853-44b6-9de9-ae6251e2fc56,"""Scott ever heard of herd immunity? How does that work? What is the mortality rate for COVID-19 Scott?""","""Can someone explain herd immunity and the mortality rate of COVID-19 to Scott? #COVID19 #HerdImmunity""",gpt-3.5-turbo-0125,26,23,130,156,real,AI Machine,real,twitter post,pre-GPT,CoAID,The relationship between the premise and the hypothesis is 'Entailment'.,Entailment_real,0.46620366,0.889520347,0.891500771,0.890509486,0.079100668,Minor
934aedd6-a383-49df-9eaf-44e5af7d4ed0,experts contend that staying home and practicing social distancing are key to flattening the curve of covid-19 cases. flattening the curve refers to slowing the number of new cases so that hospitals are nt overwhelmed at any one time. many city and state governments have closed nonessential businesses and limited group gatherings. all data and statistics are based on publicly available data at the time of publication. some information may be out of date. visit our coronavirus hub and f. ,"Health experts emphasize that adhering to social distancing measures is crucial in reducing the spread of COVID-19 cases and preventing hospitals from becoming overwhelmed. Governments at various levels have taken steps such as closing nonessential businesses and restricting group gatherings to help flatten the curve. It is important to note that the information provided is based on publicly available data at the time of reporting, and some details may have changed. For the latest updates on the coronavirus pandemic, readers are encouraged to visit our dedicated coronavirus hub.",gpt-3.5-turbo-0125,98,86,203,301,real,AI Machine,real,news article,pre-GPT,CoAID,Entailment,Entailment_real,0.766050518,0.902616739,0.900105476,0.901359379,0.17960763,Minor
6d0ad336-6956-4881-b5d5-fccde8445386,"""Masks don't protect against the virus, but they do make you hypoxic in minutes. So is your goal to sicken your people by making the wear masks? Texas is building herd immunity, we won't need that DS vax. Just what is your goal with mark usage?""","""Masks don't protect against the virus but can cause hypoxia. Texas aims for herd immunity without a vaccine. Why push mask usage? #COVID19""",gpt-3.5-turbo-0125,33,56,164,197,real,AI Machine,real,twitter post,pre-GPT,CoAID,Entailment,Entailment_real,0.727826416,0.901823819,0.881483853,0.891537845,0.282678604,Minor
72b3bcc3-ae6b-4813-8861-c2178b6cbf80,"""When can we expect the results for creativity challenge 2 ? Can you please confirm.""","""When will the results for creativity challenge 2 be announced? Can you provide an update? #creativitychallenge""",gpt-3.5-turbo-0125,23,18,123,146,real,AI Machine,real,twitter post,pre-GPT,CoAID,entailment,entailment_real,0.393184513,0.915758312,0.924755514,0.920234919,0.197113991,Minor
a51c0bfd-9270-4d0d-817c-73e76df1efd8,deciding to go out operator welcome and thank you for standing by. at this time all participants are in listen only mode until the question and answer session. you may press 1 to answer a question. this is being recorded. if you have any objections you may disconnect at this time. i will now turn it over to paul fulton. thank you. you may begin. paul fulton thank you all for joining us today for this briefing to update you on the cdcs covid-19 19 response. we are joined by director dr. rob. ,"Participants are currently in listen-only mode in a briefing on the CDC's COVID-19 response. Director Dr. Rob is providing updates. Press 1 to ask a question. The call is being recorded, and objections can be raised by disconnecting. Paul Fulton is facilitating the briefing.",gpt-3.5-turbo-0125,57,103,223,280,real,AI Machine,real,news article,pre-GPT,CoAID,Entailment,Entailment_real,0.798070014,0.895366848,0.839855373,0.86672318,0.2512784,Minor
a861b897-71c6-4d3a-a8a5-84aacb67064c,what your doctor is reading on medscape.com april 27 2020 -- because of stark racial disparities in covid-19 infection and mortality the pandemic is being called a sentinel and bellwether event that should push the united states to finally come to grips with disparities in healthcare. when it comes to covid-19 the pattern is irrefutable blacks in the united states are being infected with sars cov-2 and are dying of covid-19 at higher rates than whites clyde w. yancy md northwest. ,"On April 27, 2020, Medscape.com highlighted the alarming racial disparities in COVID-19 infection and mortality in the United States. The pandemic is seen as a crucial event that should prompt the country to address healthcare disparities. Data shows that Black Americans are disproportionately affected by COVID-19, facing higher infection and death rates compared to White Americans. Clyde W. Yancy MD emphasized the urgent need to address these disparities.",gpt-3.5-turbo-0125,86,83,216,302,real,AI Machine,real,news article,pre-GPT,CoAID,Entailment,Entailment_real,0.709548712,0.907844663,0.880901217,0.894170046,0.146347404,Minor
e63b8980-7f98-4618-ba6c-883ecec9af64,effects of covid-19 go beyond numbers of cases and deaths. how many people are struggling under stresses of pandemic. is mental health suffering as americans try to manage isolation worries about jobs and constant stream of anxiety producing headlines. are they putting their future health at risk by delaying trips to doctor or avoiding emergency room when needed. household pulse survey is helping to answer these questions by innovating and capturing data in new ways. ,"The impact of COVID-19 extends beyond just case numbers and fatalities, with many individuals facing mental health challenges amid the pandemic. Americans are dealing with isolation, job concerns, and anxiety from relentless news updates. Delaying medical visits or avoiding the emergency room due to these stresses may jeopardize their future well-being. The Household Pulse Survey is offering insights into these issues by collecting data in innovative ways.",gpt-3.5-turbo-0125,79,80,195,274,real,AI Machine,real,news article,pre-GPT,CoAID,Entailment,Entailment_real,0.954061329,0.912862241,0.906626999,0.909733951,0.073189735,Minor
b2ac7695-cb25-44ee-9a25-cb9f5c496811,"""Can people wear masks while exercising during #COVID19? People should NOT wear masks when exercising as masks may reduce the ability to breathe comfortably. . #facemask #sanitizer #clean #COVID19 #CoronaVirusUpdate #Coronavirus #corona #lockdown #Pandemics #QuarentineLife""","""Can people wear masks while exercising during #COVID19? It's not recommended as masks may make it harder to breathe comfortably. #facemask #Coronavirus #lockdown""",gpt-3.5-turbo-0125,38,50,174,212,real,AI Machine,real,twitter post,pre-GPT,CoAID,Entailment,Entailment_real,0.723248243,0.952217996,0.908659697,0.929929018,0.025128186,Minor
555f4e51-fe48-4014-b7bb-0209b5a35efb,experts say surgical masks are an effective option to help stop the transmission of covid-19. getty images new research shows that the most effective homemade face masks are those made with tightly woven fabric and providing a good seal along the edges. bandanas were not found to be effective. n95 masks need to be properly fitted and should be reserved for those who need them. surgical face masks are another effective option in areas where they re readily available. all data and statisti. ,"New research indicates that tightly woven fabric masks with good seals are the most effective homemade option to prevent COVID-19 transmission. Bandanas were found ineffective, while N95 masks require proper fitting and should be prioritized for those in need. Surgical masks remain a reliable choice where available, experts say.",gpt-3.5-turbo-0125,59,89,207,266,real,AI Machine,real,news article,pre-GPT,CoAID,entailment,entailment_real,0.896348,0.919096172,0.884168267,0.901293993,0.111257374,Minor
28641eec-04ab-4f71-b213-e7181bc2a888,"""When can we expect preliminary results ? ""","""When will preliminary results be released?""",gpt-3.5-turbo-0125,7,9,114,121,real,AI Machine,real,twitter post,pre-GPT,CoAID,Entailment,Entailment_real,0.744693875,0.93744266,0.925043344,0.931201756,0.121916533,Minor
6ff9a48f-f01f-47fe-8382-cdaabdcb6fa0,the covid-19 pandemic can trigger anxious feelings in anyone. however people with an anxiety disorder such as agoraphobia may find that the pandemic has heightened their anxiety even further. read on to learn more about agoraphobia and covid-19 including how the pandemic may exacerbate anxiety how to take sensible precautions and other coping techniques. stay informed with live updates on the current covid-19 outbreak and visit our coronavirus hub for more advice on prevention and treatment. ,"The COVID-19 pandemic can worsen anxiety for individuals with agoraphobia. Learn about how the pandemic impacts those with agoraphobia, sensible precautions, and coping strategies. Stay updated on COVID-19 and find prevention advice on our coronavirus hub.",gpt-3.5-turbo-0125,52,80,204,256,real,AI Machine,real,news article,pre-GPT,CoAID,Entailment,Entailment_real,0.982185066,0.933964372,0.906412959,0.919982493,0.129559994,Minor
